Pressure_psia,Temperature_F,Temperature_K,Pressure_MPa,Gas_SG,CO2_fraction,N2_fraction,Viscosity_cp,Density_kg_m3,Gas_Type
1450.4,80.3,300.0,10,0.5539,0.0,0.0,0.013753,75.175,Methane
1450.4,116.3,320.0,10,0.5539,0.0,0.0,0.014043,67.614,Methane
1450.4,152.3,340.0,10,0.5539,0.0,0.0,0.014412,61.747,Methane
1450.4,188.3,360.0,10,0.5539,0.0,0.0,0.014824,57.01,Methane
1450.4,224.3,380.0,10,0.5539,0.0,0.0,0.015262,53.075,Methane
1450.4,260.3,400.0,10,0.5539,0.0,0.0,0.015714,49.736,Methane
1450.4,296.3,420.0,10,0.5539,0.0,0.0,0.016176,46.854,Methane
1450.4,332.3,440.0,10,0.5539,0.0,0.0,0.016641,44.333,Methane
1450.4,368.3,460.0,10,0.5539,0.0,0.0,0.017108,42.103,Methane
1450.4,404.3,480.0,10,0.5539,0.0,0.0,0.017574,40.112,Methane
1450.4,440.3,500.0,10,0.5539,0.0,0.0,0.018038,38.322,Methane
1450.4,476.3,520.0,10,0.5539,0.0,0.0,0.018499,36.7,Methane
1450.4,512.3,540.0,10,0.5539,0.0,0.0,0.018957,35.222,Methane
1450.4,548.3,560.0,10,0.5539,0.0,0.0,0.019411,33.869,Methane
1450.4,584.3,580.0,10,0.5539,0.0,0.0,0.019861,32.624,Methane
1450.4,620.3,600.0,10,0.5539,0.0,0.0,0.020307,31.474,Methane
1450.4,656.3,620.0,10,0.5539,0.0,0.0,0.020748,30.409,Methane
2175.6,80.3,300.0,15,0.5539,0.0,0.0,0.016197,117.21,Methane
2175.6,116.3,320.0,15,0.5539,0.0,0.0,0.016005,104.14,Methane
2175.6,152.3,340.0,15,0.5539,0.0,0.0,0.016048,94.226,Methane
2175.6,188.3,360.0,15,0.5539,0.0,0.0,0.016228,86.39,Methane
2175.6,224.3,380.0,15,0.5539,0.0,0.0,0.016492,79.996,Methane
2175.6,260.3,400.0,15,0.5539,0.0,0.0,0.01681,74.65,Methane
2175.6,296.3,420.0,15,0.5539,0.0,0.0,0.017164,70.093,Methane
2175.6,332.3,440.0,15,0.5539,0.0,0.0,0.017542,66.148,Methane
2175.6,368.3,460.0,15,0.5539,0.0,0.0,0.017936,62.689,Methane
2175.6,404.3,480.0,15,0.5539,0.0,0.0,0.018341,59.624,Methane
2175.6,440.3,500.0,15,0.5539,0.0,0.0,0.018753,56.884,Methane
2175.6,476.3,520.0,15,0.5539,0.0,0.0,0.019169,54.415,Methane
2175.6,512.3,540.0,15,0.5539,0.0,0.0,0.019587,52.176,Methane
2175.6,548.3,560.0,15,0.5539,0.0,0.0,0.020006,50.134,Methane
2175.6,584.3,580.0,15,0.5539,0.0,0.0,0.020426,48.262,Methane
2175.6,620.3,600.0,15,0.5539,0.0,0.0,0.020844,46.538,Methane
2175.6,656.3,620.0,15,0.5539,0.0,0.0,0.02126,44.944,Methane
2900.8,80.3,300.0,20,0.5539,0.0,0.0,0.019068,155.28,Methane
2900.8,116.3,320.0,20,0.5539,0.0,0.0,0.018328,138.23,Methane
2900.8,152.3,340.0,20,0.5539,0.0,0.0,0.017978,124.98,Methane
2900.8,188.3,360.0,20,0.5539,0.0,0.0,0.017871,114.41,Methane
2900.8,224.3,380.0,20,0.5539,0.0,0.0,0.017918,105.76,Methane
2900.8,260.3,400.0,20,0.5539,0.0,0.0,0.018068,98.543,Methane
2900.8,296.3,420.0,20,0.5539,0.0,0.0,0.018289,92.404,Methane
2900.8,332.3,440.0,20,0.5539,0.0,0.0,0.018559,87.105,Methane
2900.8,368.3,460.0,20,0.5539,0.0,0.0,0.018864,82.473,Methane
2900.8,404.3,480.0,20,0.5539,0.0,0.0,0.019194,78.381,Methane
2900.8,440.3,500.0,20,0.5539,0.0,0.0,0.019542,74.731,Methane
2900.8,476.3,520.0,20,0.5539,0.0,0.0,0.019904,71.452,Methane
2900.8,512.3,540.0,20,0.5539,0.0,0.0,0.020275,68.485,Methane
2900.8,548.3,560.0,20,0.5539,0.0,0.0,0.020653,65.783,Methane
2900.8,584.3,580.0,20,0.5539,0.0,0.0,0.021036,63.311,Methane
2900.8,620.3,600.0,20,0.5539,0.0,0.0,0.021422,61.038,Methane
2900.8,656.3,620.0,20,0.5539,0.0,0.0,0.021809,58.939,Methane
3626.0,80.3,300.0,25,0.5539,0.0,0.0,0.021958,186.27,Methane
3626.0,116.3,320.0,25,0.5539,0.0,0.0,0.020764,167.59,Methane
3626.0,152.3,340.0,25,0.5539,0.0,0.0,0.020045,152.38,Methane
3626.0,188.3,360.0,25,0.5539,0.0,0.0,0.019647,139.9,Methane
3626.0,224.3,380.0,25,0.5539,0.0,0.0,0.019466,129.54,Methane
3626.0,260.3,400.0,25,0.5539,0.0,0.0,0.019434,120.79,Methane
3626.0,296.3,420.0,25,0.5539,0.0,0.0,0.019509,113.32,Methane
3626.0,332.3,440.0,25,0.5539,0.0,0.0,0.019659,106.85,Methane
3626.0,368.3,460.0,25,0.5539,0.0,0.0,0.019864,101.18,Methane
3626.0,404.3,480.0,25,0.5539,0.0,0.0,0.020111,96.165,Methane
3626.0,440.3,500.0,25,0.5539,0.0,0.0,0.020389,91.693,Methane
3626.0,476.3,520.0,25,0.5539,0.0,0.0,0.02069,87.673,Methane
3626.0,512.3,540.0,25,0.5539,0.0,0.0,0.021008,84.037,Methane
3626.0,548.3,560.0,25,0.5539,0.0,0.0,0.02134,80.727,Methane
3626.0,584.3,580.0,25,0.5539,0.0,0.0,0.021683,77.7,Methane
3626.0,620.3,600.0,25,0.5539,0.0,0.0,0.022033,74.916,Methane
3626.0,656.3,620.0,25,0.5539,0.0,0.0,0.022388,72.348,Methane
4351.1,80.3,300.0,30,0.5539,0.0,0.0,0.024673,210.76,Methane
4351.1,116.3,320.0,30,0.5539,0.0,0.0,0.023144,191.92,Methane
4351.1,152.3,340.0,30,0.5539,0.0,0.0,0.022122,175.93,Methane
4351.1,188.3,360.0,30,0.5539,0.0,0.0,0.021464,162.4,Methane
4351.1,224.3,380.0,30,0.5539,0.0,0.0,0.021067,150.91,Methane
4351.1,260.3,400.0,30,0.5539,0.0,0.0,0.020857,141.08,Methane
4351.1,296.3,420.0,30,0.5539,0.0,0.0,0.020784,132.58,Methane
4351.1,332.3,440.0,30,0.5539,0.0,0.0,0.020812,125.16,Methane
4351.1,368.3,460.0,30,0.5539,0.0,0.0,0.020914,118.64,Methane
4351.1,404.3,480.0,30,0.5539,0.0,0.0,0.021074,112.84,Methane
4351.1,440.3,500.0,30,0.5539,0.0,0.0,0.021276,107.66,Methane
4351.1,476.3,520.0,30,0.5539,0.0,0.0,0.021513,103.0,Methane
4351.1,512.3,540.0,30,0.5539,0.0,0.0,0.021776,98.767,Methane
4351.1,548.3,560.0,30,0.5539,0.0,0.0,0.022058,94.914,Methane
4351.1,584.3,580.0,30,0.5539,0.0,0.0,0.022358,91.386,Methane
4351.1,620.3,600.0,30,0.5539,0.0,0.0,0.022669,88.14,Methane
4351.1,656.3,620.0,30,0.5539,0.0,0.0,0.022991,85.143,Methane
5076.3,80.3,300.0,35,0.5539,0.0,0.0,0.027179,230.36,Methane
5076.3,116.3,320.0,35,0.5539,0.0,0.0,0.025402,212.01,Methane
5076.3,152.3,340.0,35,0.5539,0.0,0.0,0.024139,195.94,Methane
5076.3,188.3,360.0,35,0.5539,0.0,0.0,0.023262,181.98,Methane
5076.3,224.3,380.0,35,0.5539,0.0,0.0,0.022673,169.87,Methane
5076.3,260.3,400.0,35,0.5539,0.0,0.0,0.022298,159.33,Methane
5076.3,296.3,420.0,35,0.5539,0.0,0.0,0.022084,150.11,Methane
5076.3,332.3,440.0,35,0.5539,0.0,0.0,0.021992,141.99,Methane
5076.3,368.3,460.0,35,0.5539,0.0,0.0,0.021992,134.79,Methane
5076.3,404.3,480.0,35,0.5539,0.0,0.0,0.022064,128.37,Methane
5076.3,440.3,500.0,35,0.5539,0.0,0.0,0.022191,122.6,Methane
5076.3,476.3,520.0,35,0.5539,0.0,0.0,0.022361,117.38,Methane
5076.3,512.3,540.0,35,0.5539,0.0,0.0,0.022566,112.65,Methane
5076.3,548.3,560.0,35,0.5539,0.0,0.0,0.022799,108.32,Methane
5076.3,584.3,580.0,35,0.5539,0.0,0.0,0.023053,104.35,Methane
5076.3,620.3,600.0,35,0.5539,0.0,0.0,0.023325,100.7,Methane
5076.3,656.3,620.0,35,0.5539,0.0,0.0,0.023611,97.317,Methane
5801.5,80.3,300.0,40,0.5539,0.0,0.0,0.029498,246.46,Methane
5801.5,116.3,320.0,40,0.5539,0.0,0.0,0.027527,228.81,Methane
5801.5,152.3,340.0,40,0.5539,0.0,0.0,0.02607,213.01,Methane
5801.5,188.3,360.0,40,0.5539,0.0,0.0,0.02501,198.99,Methane
5801.5,224.3,380.0,40,0.5539,0.0,0.0,0.024254,186.61,Methane
5801.5,260.3,400.0,40,0.5539,0.0,0.0,0.02373,175.67,Methane
5801.5,296.3,420.0,40,0.5539,0.0,0.0,0.023386,165.98,Methane
5801.5,332.3,440.0,40,0.5539,0.0,0.0,0.02318,157.37,Methane
5801.5,368.3,460.0,40,0.5539,0.0,0.0,0.023082,149.67,Methane
5801.5,404.3,480.0,40,0.5539,0.0,0.0,0.023068,142.75,Methane
5801.5,440.3,500.0,40,0.5539,0.0,0.0,0.02312,136.51,Methane
5801.5,476.3,520.0,40,0.5539,0.0,0.0,0.023225,130.84,Methane
5801.5,512.3,540.0,40,0.5539,0.0,0.0,0.023373,125.68,Methane
5801.5,548.3,560.0,40,0.5539,0.0,0.0,0.023554,120.95,Methane
5801.5,584.3,580.0,40,0.5539,0.0,0.0,0.023763,116.6,Methane
5801.5,620.3,600.0,40,0.5539,0.0,0.0,0.023994,112.59,Methane
5801.5,656.3,620.0,40,0.5539,0.0,0.0,0.024244,108.87,Methane
6526.7,80.3,300.0,45,0.5539,0.0,0.0,0.03166,260.02,Methane
6526.7,116.3,320.0,45,0.5539,0.0,0.0,0.02953,243.1,Methane
6526.7,152.3,340.0,45,0.5539,0.0,0.0,0.027912,227.72,Methane
6526.7,188.3,360.0,45,0.5539,0.0,0.0,0.026696,213.86,Methane
6526.7,224.3,380.0,45,0.5539,0.0,0.0,0.025794,201.42,Methane
6526.7,260.3,400.0,45,0.5539,0.0,0.0,0.025138,190.3,Methane
6526.7,296.3,420.0,45,0.5539,0.0,0.0,0.024675,180.33,Methane
6526.7,332.3,440.0,45,0.5539,0.0,0.0,0.024364,171.38,Methane
6526.7,368.3,460.0,45,0.5539,0.0,0.0,0.024173,163.33,Methane
6526.7,404.3,480.0,45,0.5539,0.0,0.0,0.024076,156.04,Methane
6526.7,440.3,500.0,45,0.5539,0.0,0.0,0.024056,149.43,Methane
6526.7,476.3,520.0,45,0.5539,0.0,0.0,0.024097,143.41,Methane
6526.7,512.3,540.0,45,0.5539,0.0,0.0,0.024187,137.89,Methane
6526.7,548.3,560.0,45,0.5539,0.0,0.0,0.024318,132.83,Methane
6526.7,584.3,580.0,45,0.5539,0.0,0.0,0.024482,128.16,Methane
6526.7,620.3,600.0,45,0.5539,0.0,0.0,0.024673,123.84,Methane
6526.7,656.3,620.0,45,0.5539,0.0,0.0,0.024886,119.83,Methane
7251.9,80.3,300.0,50,0.5539,0.0,0.0,0.033695,271.69,Methane
7251.9,116.3,320.0,50,0.5539,0.0,0.0,0.031426,255.47,Methane
7251.9,152.3,340.0,50,0.5539,0.0,0.0,0.029669,240.55,Methane
7251.9,188.3,360.0,50,0.5539,0.0,0.0,0.028318,226.95,Methane
7251.9,224.3,380.0,50,0.5539,0.0,0.0,0.027289,214.6,Methane
7251.9,260.3,400.0,50,0.5539,0.0,0.0,0.026514,203.43,Methane
7251.9,296.3,420.0,50,0.5539,0.0,0.0,0.025944,193.32,Methane
7251.9,332.3,440.0,50,0.5539,0.0,0.0,0.025535,184.17,Methane
7251.9,368.3,460.0,50,0.5539,0.0,0.0,0.025256,175.87,Methane
7251.9,404.3,480.0,50,0.5539,0.0,0.0,0.025082,168.32,Methane
7251.9,440.3,500.0,50,0.5539,0.0,0.0,0.024992,161.43,Methane
7251.9,476.3,520.0,50,0.5539,0.0,0.0,0.024971,155.13,Methane
7251.9,512.3,540.0,50,0.5539,0.0,0.0,0.025006,149.33,Methane
7251.9,548.3,560.0,50,0.5539,0.0,0.0,0.025087,143.99,Methane
7251.9,584.3,580.0,50,0.5539,0.0,0.0,0.025206,139.05,Methane
7251.9,620.3,600.0,50,0.5539,0.0,0.0,0.025356,134.47,Methane
7251.9,656.3,620.0,50,0.5539,0.0,0.0,0.025533,130.21,Methane
7977.1,80.3,300.0,55,0.5539,0.0,0.0,0.035625,281.91,Methane
7977.1,116.3,320.0,55,0.5539,0.0,0.0,0.033232,266.34,Methane
7977.1,152.3,340.0,55,0.5539,0.0,0.0,0.031352,251.89,Methane
7977.1,188.3,360.0,55,0.5539,0.0,0.0,0.029881,238.58,Methane
7977.1,224.3,380.0,55,0.5539,0.0,0.0,0.028737,226.4,Methane
7977.1,260.3,400.0,55,0.5539,0.0,0.0,0.027856,215.27,Methane
7977.1,296.3,420.0,55,0.5539,0.0,0.0,0.027186,205.12,Methane
7977.1,332.3,440.0,55,0.5539,0.0,0.0,0.026688,195.87,Methane
7977.1,368.3,460.0,55,0.5539,0.0,0.0,0.026327,187.41,Methane
7977.1,404.3,480.0,55,0.5539,0.0,0.0,0.026079,179.68,Methane
7977.1,440.3,500.0,55,0.5539,0.0,0.0,0.025923,172.58,Methane
7977.1,476.3,520.0,55,0.5539,0.0,0.0,0.025842,166.06,Methane
7977.1,512.3,540.0,55,0.5539,0.0,0.0,0.025824,160.04,Methane
7977.1,548.3,560.0,55,0.5539,0.0,0.0,0.025856,154.48,Methane
7977.1,584.3,580.0,55,0.5539,0.0,0.0,0.025932,149.31,Methane
7977.1,620.3,600.0,55,0.5539,0.0,0.0,0.026043,144.51,Methane
7977.1,656.3,620.0,55,0.5539,0.0,0.0,0.026184,140.04,Methane
8702.3,80.3,300.0,60,0.5539,0.0,0.0,0.03747,291.01,Methane
8702.3,116.3,320.0,60,0.5539,0.0,0.0,0.034961,276.01,Methane
8702.3,152.3,340.0,60,0.5539,0.0,0.0,0.032969,262.01,Methane
8702.3,188.3,360.0,60,0.5539,0.0,0.0,0.031388,249.02,Methane
8702.3,224.3,380.0,60,0.5539,0.0,0.0,0.030141,237.04,Methane
8702.3,260.3,400.0,60,0.5539,0.0,0.0,0.029162,226.01,Methane
8702.3,296.3,420.0,60,0.5539,0.0,0.0,0.028402,215.89,Methane
8702.3,332.3,440.0,60,0.5539,0.0,0.0,0.02782,206.59,Methane
8702.3,368.3,460.0,60,0.5539,0.0,0.0,0.027384,198.05,Methane
8702.3,404.3,480.0,60,0.5539,0.0,0.0,0.027066,190.2,Methane
8702.3,440.3,500.0,60,0.5539,0.0,0.0,0.026847,182.95,Methane
8702.3,476.3,520.0,60,0.5539,0.0,0.0,0.026709,176.27,Methane
8702.3,512.3,540.0,60,0.5539,0.0,0.0,0.026638,170.08,Methane
8702.3,548.3,560.0,60,0.5539,0.0,0.0,0.026624,164.33,Methane
8702.3,584.3,580.0,60,0.5539,0.0,0.0,0.026657,158.99,Methane
8702.3,620.3,600.0,60,0.5539,0.0,0.0,0.026729,154.01,Methane
8702.3,656.3,620.0,60,0.5539,0.0,0.0,0.026835,149.35,Methane
9427.5,80.3,300.0,65,0.5539,0.0,0.0,0.039242,299.2,Methane
9427.5,116.3,320.0,65,0.5539,0.0,0.0,0.036626,284.72,Methane
9427.5,152.3,340.0,65,0.5539,0.0,0.0,0.034528,271.13,Methane
9427.5,188.3,360.0,65,0.5539,0.0,0.0,0.032848,258.46,Methane
9427.5,224.3,380.0,65,0.5539,0.0,0.0,0.031504,246.7,Methane
9427.5,260.3,400.0,65,0.5539,0.0,0.0,0.030436,235.82,Methane
9427.5,296.3,420.0,65,0.5539,0.0,0.0,0.029592,225.76,Methane
9427.5,332.3,440.0,65,0.5539,0.0,0.0,0.028932,216.47,Methane
9427.5,368.3,460.0,65,0.5539,0.0,0.0,0.028423,207.89,Methane
9427.5,404.3,480.0,65,0.5539,0.0,0.0,0.02804,199.96,Methane
9427.5,440.3,500.0,65,0.5539,0.0,0.0,0.027761,192.62,Methane
9427.5,476.3,520.0,65,0.5539,0.0,0.0,0.027568,185.81,Methane
9427.5,512.3,540.0,65,0.5539,0.0,0.0,0.027448,179.49,Methane
9427.5,548.3,560.0,65,0.5539,0.0,0.0,0.027388,173.61,Methane
9427.5,584.3,580.0,65,0.5539,0.0,0.0,0.02738,168.12,Methane
9427.5,620.3,600.0,65,0.5539,0.0,0.0,0.027414,162.99,Methane
9427.5,656.3,620.0,65,0.5539,0.0,0.0,0.027486,158.18,Methane
10152.7,80.3,300.0,70,0.5539,0.0,0.0,0.040954,306.65,Methane
10152.7,116.3,320.0,70,0.5539,0.0,0.0,0.038235,292.63,Methane
10152.7,152.3,340.0,70,0.5539,0.0,0.0,0.036038,279.44,Methane
10152.7,188.3,360.0,70,0.5539,0.0,0.0,0.034263,267.07,Methane
10152.7,224.3,380.0,70,0.5539,0.0,0.0,0.032831,255.54,Methane
10152.7,260.3,400.0,70,0.5539,0.0,0.0,0.031678,244.81,Methane
10152.7,296.3,420.0,70,0.5539,0.0,0.0,0.030755,234.84,Methane
10152.7,332.3,440.0,70,0.5539,0.0,0.0,0.030022,225.6,Methane
10152.7,368.3,460.0,70,0.5539,0.0,0.0,0.029446,217.02,Methane
10152.7,404.3,480.0,70,0.5539,0.0,0.0,0.029001,209.05,Methane
10152.7,440.3,500.0,70,0.5539,0.0,0.0,0.028665,201.65,Methane
10152.7,476.3,520.0,70,0.5539,0.0,0.0,0.02842,194.76,Methane
10152.7,512.3,540.0,70,0.5539,0.0,0.0,0.028251,188.34,Methane
10152.7,548.3,560.0,70,0.5539,0.0,0.0,0.028148,182.35,Methane
10152.7,584.3,580.0,70,0.5539,0.0,0.0,0.028099,176.74,Methane
10152.7,620.3,600.0,70,0.5539,0.0,0.0,0.028097,171.49,Methane
10152.7,656.3,620.0,70,0.5539,0.0,0.0,0.028135,166.56,Methane
10877.9,80.3,300.0,75,0.5539,0.0,0.0,0.042615,313.48,Methane
