Pressure_psia,Temperature_F,Temperature_K,Pressure_MPa,Gas_SG,CO2_fraction,N2_fraction,Viscosity_cp,Density_kg_m3,Gas_Type
10877.9,116.3,320.0,75,0.5539,0.0,0.0,0.039796,299.89,Methane
10877.9,152.3,340.0,75,0.5539,0.0,0.0,0.037506,287.05,Methane
10877.9,188.3,360.0,75,0.5539,0.0,0.0,0.035641,274.98,Methane
10877.9,224.3,380.0,75,0.5539,0.0,0.0,0.034124,263.67,Methane
10877.9,260.3,400.0,75,0.5539,0.0,0.0,0.032892,253.11,Methane
10877.9,296.3,420.0,75,0.5539,0.0,0.0,0.031895,243.25,Methane
10877.9,332.3,440.0,75,0.5539,0.0,0.0,0.031093,234.07,Methane
10877.9,368.3,460.0,75,0.5539,0.0,0.0,0.030453,225.51,Methane
10877.9,404.3,480.0,75,0.5539,0.0,0.0,0.029948,217.54,Methane
10877.9,440.3,500.0,75,0.5539,0.0,0.0,0.029557,210.1,Methane
10877.9,476.3,520.0,75,0.5539,0.0,0.0,0.029262,203.16,Methane
10877.9,512.3,540.0,75,0.5539,0.0,0.0,0.029048,196.67,Methane
10877.9,548.3,560.0,75,0.5539,0.0,0.0,0.028902,190.6,Methane
10877.9,584.3,580.0,75,0.5539,0.0,0.0,0.028814,184.9,Methane
10877.9,620.3,600.0,75,0.5539,0.0,0.0,0.028777,179.55,Methane
10877.9,656.3,620.0,75,0.5539,0.0,0.0,0.028781,174.52,Methane
11603.0,80.3,300.0,80,0.5539,0.0,0.0,0.044232,319.8,Methane
11603.0,116.3,320.0,80,0.5539,0.0,0.0,0.041317,306.58,Methane
11603.0,152.3,340.0,80,0.5539,0.0,0.0,0.038936,294.08,Methane
11603.0,188.3,360.0,80,0.5539,0.0,0.0,0.036986,282.28,Methane
11603.0,224.3,380.0,80,0.5539,0.0,0.0,0.035388,271.19,Methane
11603.0,260.3,400.0,80,0.5539,0.0,0.0,0.03408,260.79,Methane
11603.0,296.3,420.0,80,0.5539,0.0,0.0,0.033013,251.06,Methane
11603.0,332.3,440.0,80,0.5539,0.0,0.0,0.032144,241.96,Methane
11603.0,368.3,460.0,80,0.5539,0.0,0.0,0.031443,233.44,Methane
11603.0,404.3,480.0,80,0.5539,0.0,0.0,0.030882,225.49,Methane
11603.0,440.3,500.0,80,0.5539,0.0,0.0,0.030439,218.04,Methane
11603.0,476.3,520.0,80,0.5539,0.0,0.0,0.030095,211.06,Methane
11603.0,512.3,540.0,80,0.5539,0.0,0.0,0.029837,204.53,Methane
11603.0,548.3,560.0,80,0.5539,0.0,0.0,0.02965,198.39,Methane
11603.0,584.3,580.0,80,0.5539,0.0,0.0,0.029525,192.63,Methane
11603.0,620.3,600.0,80,0.5539,0.0,0.0,0.029452,187.2,Methane
11603.0,656.3,620.0,80,0.5539,0.0,0.0,0.029425,182.08,Methane
12328.2,80.3,300.0,85,0.5539,0.0,0.0,0.04581,325.67,Methane
12328.2,116.3,320.0,85,0.5539,0.0,0.0,0.042802,312.8,Methane
12328.2,152.3,340.0,85,0.5539,0.0,0.0,0.040333,300.6,Methane
12328.2,188.3,360.0,85,0.5539,0.0,0.0,0.038301,289.06,Methane
12328.2,224.3,380.0,85,0.5539,0.0,0.0,0.036626,278.18,Methane
12328.2,260.3,400.0,85,0.5539,0.0,0.0,0.035245,267.95,Methane
12328.2,296.3,420.0,85,0.5539,0.0,0.0,0.03411,258.35,Methane
12328.2,332.3,440.0,85,0.5539,0.0,0.0,0.033179,249.33,Methane
12328.2,368.3,460.0,85,0.5539,0.0,0.0,0.032419,240.88,Methane
12328.2,404.3,480.0,85,0.5539,0.0,0.0,0.031803,232.95,Methane
12328.2,440.3,500.0,85,0.5539,0.0,0.0,0.03131,225.51,Methane
12328.2,476.3,520.0,85,0.5539,0.0,0.0,0.03092,218.52,Methane
12328.2,512.3,540.0,85,0.5539,0.0,0.0,0.030618,211.95,Methane
12328.2,548.3,560.0,85,0.5539,0.0,0.0,0.030392,205.78,Methane
12328.2,584.3,580.0,85,0.5539,0.0,0.0,0.03023,199.96,Methane
12328.2,620.3,600.0,85,0.5539,0.0,0.0,0.030123,194.47,Methane
12328.2,656.3,620.0,85,0.5539,0.0,0.0,0.030065,189.28,Methane
13053.4,80.3,300.0,90,0.5539,0.0,0.0,0.047356,331.15,Methane
13053.4,116.3,320.0,90,0.5539,0.0,0.0,0.044257,318.61,Methane
13053.4,152.3,340.0,90,0.5539,0.0,0.0,0.041703,306.68,Methane
13053.4,188.3,360.0,90,0.5539,0.0,0.0,0.03959,295.39,Methane
13053.4,224.3,380.0,90,0.5539,0.0,0.0,0.03784,284.72,Methane
13053.4,260.3,400.0,90,0.5539,0.0,0.0,0.03639,274.65,Methane
13053.4,296.3,420.0,90,0.5539,0.0,0.0,0.035189,265.17,Methane
13053.4,332.3,440.0,90,0.5539,0.0,0.0,0.034197,256.25,Methane
13053.4,368.3,460.0,90,0.5539,0.0,0.0,0.033381,247.86,Methane
13053.4,404.3,480.0,90,0.5539,0.0,0.0,0.032713,239.97,Methane
13053.4,440.3,500.0,90,0.5539,0.0,0.0,0.032171,232.55,Methane
13053.4,476.3,520.0,90,0.5539,0.0,0.0,0.031736,225.56,Methane
13053.4,512.3,540.0,90,0.5539,0.0,0.0,0.031392,218.98,Methane
13053.4,548.3,560.0,90,0.5539,0.0,0.0,0.031127,212.78,Methane
13053.4,584.3,580.0,90,0.5539,0.0,0.0,0.03093,206.92,Methane
13053.4,620.3,600.0,90,0.5539,0.0,0.0,0.03079,201.39,Methane
13053.4,656.3,620.0,90,0.5539,0.0,0.0,0.030701,196.15,Methane
13778.6,80.3,300.0,95,0.5539,0.0,0.0,0.048874,336.3,Methane
13778.6,116.3,320.0,95,0.5539,0.0,0.0,0.045685,324.05,Methane
13778.6,152.3,340.0,95,0.5539,0.0,0.0,0.043047,312.39,Methane
13778.6,188.3,360.0,95,0.5539,0.0,0.0,0.040857,301.32,Methane
13778.6,224.3,380.0,95,0.5539,0.0,0.0,0.039034,290.84,Methane
13778.6,260.3,400.0,95,0.5539,0.0,0.0,0.037516,280.94,Methane
13778.6,296.3,420.0,95,0.5539,0.0,0.0,0.036252,271.58,Methane
13778.6,332.3,440.0,95,0.5539,0.0,0.0,0.035201,262.76,Methane
13778.6,368.3,460.0,95,0.5539,0.0,0.0,0.03433,254.45,Methane
13778.6,404.3,480.0,95,0.5539,0.0,0.0,0.033611,246.61,Methane
13778.6,440.3,500.0,95,0.5539,0.0,0.0,0.033022,239.21,Methane
13778.6,476.3,520.0,95,0.5539,0.0,0.0,0.032543,232.24,Methane
13778.6,512.3,540.0,95,0.5539,0.0,0.0,0.032159,225.65,Methane
13778.6,548.3,560.0,95,0.5539,0.0,0.0,0.031857,219.43,Methane
13778.6,584.3,580.0,95,0.5539,0.0,0.0,0.031624,213.55,Methane
13778.6,620.3,600.0,95,0.5539,0.0,0.0,0.031453,207.98,Methane
13778.6,656.3,620.0,95,0.5539,0.0,0.0,0.031334,202.7,Methane
14503.8,80.3,300.0,100,0.5539,0.0,0.0,0.050366,341.16,Methane
14503.8,116.3,320.0,100,0.5539,0.0,0.0,0.04709,329.18,Methane
14503.8,152.3,340.0,100,0.5539,0.0,0.0,0.04437,317.76,Methane
14503.8,188.3,360.0,100,0.5539,0.0,0.0,0.042103,306.91,Methane
14503.8,224.3,380.0,100,0.5539,0.0,0.0,0.040209,296.61,Methane
14503.8,260.3,400.0,100,0.5539,0.0,0.0,0.038625,286.86,Methane
14503.8,296.3,420.0,100,0.5539,0.0,0.0,0.0373,277.63,Methane
14503.8,332.3,440.0,100,0.5539,0.0,0.0,0.036192,268.91,Methane
14503.8,368.3,460.0,100,0.5539,0.0,0.0,0.035267,260.67,Methane
14503.8,404.3,480.0,100,0.5539,0.0,0.0,0.034499,252.88,Methane
14503.8,440.3,500.0,100,0.5539,0.0,0.0,0.033864,245.53,Methane
14503.8,476.3,520.0,100,0.5539,0.0,0.0,0.033343,238.57,Methane
14503.8,512.3,540.0,100,0.5539,0.0,0.0,0.032919,232.0,Methane
14503.8,548.3,560.0,100,0.5539,0.0,0.0,0.03258,225.77,Methane
14503.8,584.3,580.0,100,0.5539,0.0,0.0,0.032314,219.87,Methane
14503.8,620.3,600.0,100,0.5539,0.0,0.0,0.032111,214.28,Methane
14503.8,656.3,620.0,100,0.5539,0.0,0.0,0.031962,208.97,Methane
15954.2,80.3,300.0,110,0.5539,0.0,0.0,0.053287,350.12,Methane
15954.2,116.3,320.0,110,0.5539,0.0,0.0,0.049841,338.62,Methane
15954.2,152.3,340.0,110,0.5539,0.0,0.0,0.046961,327.64,Methane
15954.2,188.3,360.0,110,0.5539,0.0,0.0,0.044546,317.18,Methane
15954.2,224.3,380.0,110,0.5539,0.0,0.0,0.042514,307.22,Methane
15954.2,260.3,400.0,110,0.5539,0.0,0.0,0.040802,297.75,Methane
15954.2,296.3,420.0,110,0.5539,0.0,0.0,0.039357,288.77,Methane
15954.2,332.3,440.0,110,0.5539,0.0,0.0,0.038138,280.25,Methane
15954.2,368.3,460.0,110,0.5539,0.0,0.0,0.037111,272.17,Methane
15954.2,404.3,480.0,110,0.5539,0.0,0.0,0.036248,264.5,Methane
15954.2,440.3,500.0,110,0.5539,0.0,0.0,0.035524,257.24,Methane
15954.2,476.3,520.0,110,0.5539,0.0,0.0,0.034921,250.34,Methane
15954.2,512.3,540.0,110,0.5539,0.0,0.0,0.034421,243.8,Methane
15954.2,548.3,560.0,110,0.5539,0.0,0.0,0.034011,237.58,Methane
15954.2,584.3,580.0,110,0.5539,0.0,0.0,0.033679,231.67,Methane
15954.2,620.3,600.0,110,0.5539,0.0,0.0,0.033414,226.06,Methane
15954.2,656.3,620.0,110,0.5539,0.0,0.0,0.033209,220.71,Methane
17404.6,80.3,300.0,120,0.5539,0.0,0.0,0.05614,358.24,Methane
17404.6,116.3,320.0,120,0.5539,0.0,0.0,0.052528,347.16,Methane
17404.6,152.3,340.0,120,0.5539,0.0,0.0,0.049494,336.56,Methane
17404.6,188.3,360.0,120,0.5539,0.0,0.0,0.046934,326.44,Methane
17404.6,224.3,380.0,120,0.5539,0.0,0.0,0.044769,316.79,Methane
17404.6,260.3,400.0,120,0.5539,0.0,0.0,0.042932,307.6,Methane
17404.6,296.3,420.0,120,0.5539,0.0,0.0,0.041372,298.84,Methane
17404.6,332.3,440.0,120,0.5539,0.0,0.0,0.040047,290.51,Methane
17404.6,368.3,460.0,120,0.5539,0.0,0.0,0.038921,282.59,Methane
17404.6,404.3,480.0,120,0.5539,0.0,0.0,0.037966,275.05,Methane
17404.6,440.3,500.0,120,0.5539,0.0,0.0,0.037157,267.88,Methane
17404.6,476.3,520.0,120,0.5539,0.0,0.0,0.036474,261.06,Methane
17404.6,512.3,540.0,120,0.5539,0.0,0.0,0.035901,254.57,Methane
17404.6,548.3,560.0,120,0.5539,0.0,0.0,0.035423,248.39,Methane
17404.6,584.3,580.0,120,0.5539,0.0,0.0,0.035027,242.5,Methane
17404.6,620.3,600.0,120,0.5539,0.0,0.0,0.034703,236.88,Methane
17404.6,656.3,620.0,120,0.5539,0.0,0.0,0.034443,231.52,Methane
18854.9,80.3,300.0,130,0.5539,0.0,0.0,0.058941,365.68,Methane
18854.9,116.3,320.0,130,0.5539,0.0,0.0,0.055167,354.96,Methane
18854.9,152.3,340.0,130,0.5539,0.0,0.0,0.051981,344.71,Methane
18854.9,188.3,360.0,130,0.5539,0.0,0.0,0.049281,334.89,Methane
18854.9,224.3,380.0,130,0.5539,0.0,0.0,0.046985,325.52,Methane
18854.9,260.3,400.0,130,0.5539,0.0,0.0,0.045027,316.57,Methane
18854.9,296.3,420.0,130,0.5539,0.0,0.0,0.043355,308.02,Methane
18854.9,332.3,440.0,130,0.5539,0.0,0.0,0.041925,299.88,Methane
18854.9,368.3,460.0,130,0.5539,0.0,0.0,0.040703,292.11,Methane
18854.9,404.3,480.0,130,0.5539,0.0,0.0,0.039659,284.7,Methane
18854.9,440.3,500.0,130,0.5539,0.0,0.0,0.038767,277.64,Methane
18854.9,476.3,520.0,130,0.5539,0.0,0.0,0.038008,270.9,Methane
18854.9,512.3,540.0,130,0.5539,0.0,0.0,0.037363,264.47,Methane
18854.9,548.3,560.0,130,0.5539,0.0,0.0,0.036818,258.34,Methane
18854.9,584.3,580.0,130,0.5539,0.0,0.0,0.03636,252.48,Methane
18854.9,620.3,600.0,130,0.5539,0.0,0.0,0.035979,246.87,Methane
18854.9,656.3,620.0,130,0.5539,0.0,0.0,0.035665,241.52,Methane
20305.3,80.3,300.0,140,0.5539,0.0,0.0,0.061702,372.54,Methane
20305.3,116.3,320.0,140,0.5539,0.0,0.0,0.057769,362.15,Methane
20305.3,152.3,340.0,140,0.5539,0.0,0.0,0.054435,352.2,Methane
20305.3,188.3,360.0,140,0.5539,0.0,0.0,0.051596,342.66,Methane
20305.3,224.3,380.0,140,0.5539,0.0,0.0,0.049171,333.54,Methane
20305.3,260.3,400.0,140,0.5539,0.0,0.0,0.047094,324.81,Methane
20305.3,296.3,420.0,140,0.5539,0.0,0.0,0.045312,316.47,Methane
20305.3,332.3,440.0,140,0.5539,0.0,0.0,0.043781,308.49,Methane
20305.3,368.3,460.0,140,0.5539,0.0,0.0,0.042464,300.87,Methane
20305.3,404.3,480.0,140,0.5539,0.0,0.0,0.041332,293.59,Methane
20305.3,440.3,500.0,140,0.5539,0.0,0.0,0.04036,286.64,Methane
20305.3,476.3,520.0,140,0.5539,0.0,0.0,0.039525,279.99,Methane
20305.3,512.3,540.0,140,0.5539,0.0,0.0,0.03881,273.63,Methane
20305.3,548.3,560.0,140,0.5539,0.0,0.0,0.0382,267.55,Methane
20305.3,584.3,580.0,140,0.5539,0.0,0.0,0.037682,261.73,Methane
20305.3,620.3,600.0,140,0.5539,0.0,0.0,0.037245,256.15,Methane
20305.3,656.3,620.0,140,0.5539,0.0,0.0,0.036878,250.81,Methane
21755.7,80.3,300.0,150,0.5539,0.0,0.0,0.064432,378.92,Methane
21755.7,116.3,320.0,150,0.5539,0.0,0.0,0.060343,368.82,Methane
21755.7,152.3,340.0,150,0.5539,0.0,0.0,0.056862,359.14,Methane
21755.7,188.3,360.0,150,0.5539,0.0,0.0,0.053888,349.85,Methane
21755.7,224.3,380.0,150,0.5539,0.0,0.0,0.051336,340.96,Methane
21755.7,260.3,400.0,150,0.5539,0.0,0.0,0.049142,332.43,Methane
21755.7,296.3,420.0,150,0.5539,0.0,0.0,0.047251,324.28,Methane
21755.7,332.3,440.0,150,0.5539,0.0,0.0,0.045619,316.46,Methane
21755.7,368.3,460.0,150,0.5539,0.0,0.0,0.04421,308.99,Methane
21755.7,404.3,480.0,150,0.5539,0.0,0.0,0.042991,301.83,Methane
21755.7,440.3,500.0,150,0.5539,0.0,0.0,0.041939,294.98,Methane
21755.7,476.3,520.0,150,0.5539,0.0,0.0,0.04103,288.42,Methane
21755.7,512.3,540.0,150,0.5539,0.0,0.0,0.040246,282.14,Methane
21755.7,548.3,560.0,150,0.5539,0.0,0.0,0.039573,276.11,Methane
21755.7,584.3,580.0,150,0.5539,0.0,0.0,0.038995,270.34,Methane
21755.7,620.3,600.0,150,0.5539,0.0,0.0,0.038502,264.8,Methane
21755.7,656.3,620.0,150,0.5539,0.0,0.0,0.038084,259.49,Methane
23206.1,80.3,300.0,160,0.5539,0.0,0.0,0.067139,384.88,Methane
23206.1,116.3,320.0,160,0.5539,0.0,0.0,0.062896,375.05,Methane
23206.1,152.3,340.0,160,0.5539,0.0,0.0,0.059272,365.61,Methane
23206.1,188.3,360.0,160,0.5539,0.0,0.0,0.056162,356.55,Methane
23206.1,224.3,380.0,160,0.5539,0.0,0.0,0.053485,347.86,Methane
23206.1,260.3,400.0,160,0.5539,0.0,0.0,0.051175,339.53,Methane
23206.1,296.3,420.0,160,0.5539,0.0,0.0,0.049177,331.54,Methane
23206.1,332.3,440.0,160,0.5539,0.0,0.0,0.047445,323.89,Methane
23206.1,368.3,460.0,160,0.5539,0.0,0.0,0.045944,316.54,Methane
23206.1,404.3,480.0,160,0.5539,0.0,0.0,0.04464,309.51,Methane
23206.1,440.3,500.0,160,0.5539,0.0,0.0,0.043508,302.76,Methane
23206.1,476.3,520.0,160,0.5539,0.0,0.0,0.042526,296.29,Methane
23206.1,512.3,540.0,160,0.5539,0.0,0.0,0.041675,290.08,Methane
23206.1,548.3,560.0,160,0.5539,0.0,0.0,0.040938,284.12,Methane
23206.1,584.3,580.0,160,0.5539,0.0,0.0,0.040301,278.39,Methane
23206.1,620.3,600.0,160,0.5539,0.0,0.0,0.039753,272.9,Methane
23206.1,656.3,620.0,160,0.5539,0.0,0.0,0.039284,267.61,Methane
24656.5,80.3,300.0,170,0.5539,0.0,0.0,0.069831,390.48,Methane
24656.5,116.3,320.0,170,0.5539,0.0,0.0,0.065436,380.89,Methane
24656.5,152.3,340.0,170,0.5539,0.0,0.0,0.061668,371.68,Methane
24656.5,188.3,360.0,170,0.5539,0.0,0.0,0.058425,362.83,Methane
24656.5,224.3,380.0,170,0.5539,0.0,0.0,0.055624,354.33,Methane
24656.5,260.3,400.0,170,0.5539,0.0,0.0,0.053199,346.17,Methane
24656.5,296.3,420.0,170,0.5539,0.0,0.0,0.051094,338.34,Methane
24656.5,332.3,440.0,170,0.5539,0.0,0.0,0.049264,330.83,Methane
24656.5,368.3,460.0,170,0.5539,0.0,0.0,0.04767,323.61,Methane
24656.5,404.3,480.0,170,0.5539,0.0,0.0,0.046282,316.69,Methane
24656.5,440.3,500.0,170,0.5539,0.0,0.0,0.045072,310.04,Methane
24656.5,476.3,520.0,170,0.5539,0.0,0.0,0.044017,303.66,Methane
24656.5,512.3,540.0,170,0.5539,0.0,0.0,0.043098,297.52,Methane
24656.5,548.3,560.0,170,0.5539,0.0,0.0,0.042298,291.63,Methane
24656.5,584.3,580.0,170,0.5539,0.0,0.0,0.041603,285.96,Methane
24656.5,620.3,600.0,170,0.5539,0.0,0.0,0.041001,280.5,Methane
24656.5,656.3,620.0,170,0.5539,0.0,0.0,0.04048,275.26,Methane
